0.25,-0.0012,0.0104,-0.0034,0.0066,-0.0032,-0.0036,0.0068,-0.0026,0.008,0.006
0.25710044999730297,-0.0034,0.0086,0.0006,0.004,-0.0044,-0.0106,0.001,-0.0114,0.0042,0.0006
0.26440256555526276,0.0036,-0.0044,-0.0064,-0.0012,0.0,0.0058,0.0088,0.0068,0.0192,-0.015
0.2719120743387978,0.0012,-0.003,-0.0158,-0.0058,0.0026,0.002,-0.006,-0.0012,-0.0018,0.013
0.27963486668882004,0.0,-0.0006,-0.0028,0.0,-0.006,0.0006,-0.003,-0.0058,-0.0078,-0.0018
0.28757700024252586,-0.0052,0.0062,-0.0044,-0.0018,-0.0076,-0.0018,0.0058,-0.004,-0.0034,-0.0006
0.2957447046849116,-0.0042,0.0074,0.0016,-0.003,0.0088,0.0008,-0.0006,-0.004,0.0052,-0.0004
0.304144386635241,-0.0116,-0.005,0.0026,0.0038,0.0024,0.008,-0.0004,0.0022,-0.0002,0.003
0.31278263467229667,-0.0018,0.0054,0.012,0.0016,-0.0024,-0.002,-0.0066,0.0006,-0.0102,0.0086
0.321666224502358,-0.003,-0.0038,0.0054,0.0116,-0.0022,-0.001,-0.0074,0.0062,-0.0012,0.0054
0.33080212427395883,-0.0008,-0.0088,-0.0056,-0.0148,-0.0076,-0.0048,-0.0004,-0.004,-0.001,-0.0024
0.3401975000435942,0.0004,-0.0026,0.0056,-0.001,-0.0024,0.0066,-0.002,-0.0006,0.0022,0.0044
0.34985972139666227,0.0042,-0.0026,0.0084,0.007,-0.0064,-0.0036,-0.0012,0.0042,0.0032,-0.001
0.35979636722805175,-0.01,-0.0048,0.0012,0.0,-0.0038,-0.0022,0.0076,-0.005,-0.0018,-0.0044
0.37001523168690786,-0.0006,0.0098,0.0014,0.0016,0.0018,0.0014,-0.0008,-0.0028,0.0064,0.0038
0.38052433029024135,0.0004,-0.0066,0.0046,-0.0066,-0.0004,-0.0016,-0.0018,-0.0106,0.009,0.0122
0.39133190621017355,-0.0002,-0.0048,0.0052,-0.0064,-0.0058,0.0108,0.0008,-0.0026,-0.0038,0.0038
0.4024464367397519,-0.005,0.0004,-0.001,0.0074,0.008,0.0002,0.0004,0.0032,0.0046,-0.0024
0.4138766399424054,-0.0014,-0.003,-0.001,-0.0004,-0.0098,-0.0088,-0.0056,0.003,0.0042,0.0018
0.42563148149025665,-0.001,0.0036,-0.0042,0.0026,-0.005,-0.0004,0.0016,-0.005,0.001,0.0012
0.4377201816966549,-0.0032,0.0024,-0.0042,-0.0006,0.002,0.0054,0.0016,0.0006,0.0006,0.0002
0.4501522227484447,0.0042,-0.0026,-0.005,-0.0008,0.0032,0.0056,0.0006,0.0004,-0.0002,-0.015
0.46293735614364523,-0.0014,-0.0018,-0.003,-0.0058,-0.0008,-0.0006,-0.0038,-0.0022,-0.0054,0.0038
0.47608561034037156,-0.0024,-0.0038,0.0022,0.0072,-0.001,-0.002,0.0056,0.0034,0.0,0.0
0.4896072986230007,-0.001,-0.004,0.0022,-0.0026,0.003,-0.0034,0.0004,0.0024,0.0022,-0.0056
0.5035130271917495,0.0068,0.002,-0.0004,-0.003,0.0002,0.0074,0.0036,0.0064,-0.0022,0.0048
0.5178137034820122,-0.0028,-0.0026,0.001,0.001,0.0024,-0.003,-0.0018,0.0012,-0.003,0.0002
0.5325205447199813,-0.0006,0.0006,0.0024,0.0018,-0.001,-0.0024,0.0018,-0.0032,-0.0002,-0.0006
0.5476450867212644,0.0002,0.0006,-0.0002,0.0012,-0.0036,0.0,-0.0022,-0.0034,0.0002,-0.0018
0.5631991929393964,0.0032,-0.0028,0.0022,-0.0024,0.001,-0.0046,0.003,0.0034,-0.0022,-0.0012
0.5791950637713467,-0.0014,-0.0032,-0.0004,0.0,-0.0036,0.0024,0.0034,-0.0008,0.001,-0.001
0.5956452461273193,0.0014,-0.0008,-0.0028,0.0,0.001,-0.0016,0.0014,-0.0006,-0.0014,0.0018
0.6125626432723523,-0.0024,-0.0014,-0.0042,-0.0014,-0.002,-0.001,-0.001,-0.0028,-0.0014,-0.0032
0.6299605249474365,0.0014,0.0004,0.0,-0.0024,0.0002,0.0008,0.0024,0.0004,-0.0022,-0.0016
0.6478525377780926,-0.0004,-0.0012,-0.0004,0.0002,0.001,-0.0002,0.002,0.0008,-0.0002,-0.0004
0.6662527159785693,-0.0002,0.0004,-0.002,0.0024,-0.0016,0.0018,-0.0026,0.0034,-0.0012,-0.0008
0.6851754923600619,0.0,-0.0008,-0.0016,0.0002,-0.0006,-0.0016,-0.001,0.001,0.0002,-0.0004
0.7046357096515822,-0.001,0.0002,-0.0024,-0.0006,-0.0006,0.001,0.0014,-0.0006,0.0008,0.0
0.7246486321423626,0.0008,-0.0012,0.0018,-0.0016,-0.001,0.0006,-0.0012,0.0006,0.0016,0.0008
0.7452299576549261,-0.0018,0.0004,-0.001,-0.0004,0.0,0.0012,-0.0004,0.0018,-0.0008,0.0006
0.7663958298582102,0.0002,-0.001,-0.001,-0.0012,0.0002,-0.0004,0.0006,0.0,-0.0006,-0.0004
0.7881628509304092,0.0006,-0.0006,-0.0006,0.0002,-0.001,-0.0002,0.0014,0.0008,0.0006,-0.0006
0.8105480945814616,0.0018,0.0002,0.0008,-0.0002,0.0016,-0.0002,0.001,-0.0006,-0.0008,0.0002
0.8335691194454011,-0.0002,0.0006,-0.0022,-0.0008,0.0008,0.0008,-0.0008,-0.0002,0.002,0.0006
0.8572439828530727,0.0004,-0.0004,-0.001,0.0002,0.0004,-0.0006,0.0004,0.0014,0.0,-0.0002
0.8815912549960212,-0.0006,0.001,0.0002,0.0002,-0.0008,-0.0004,-0.0016,0.001,0.0002,0.0
0.9066300334926565,0.0,-0.0004,0.0006,-0.0004,0.0004,0.0,-0.001,-0.0008,0.0,-0.0006
0.9323799583681274,-0.0004,0.0,0.0,0.0002,-0.0008,-0.0008,-0.0006,-0.0004,0.0004,-0.0012
0.9588612274596487,0.0004,-0.0002,0.0004,-0.0004,0.0,0.0002,0.0,-0.0002,0.0,0.0006
0.986094612259368,-0.0004,0.0002,-0.0012,-0.001,0.0,-0.0006,-0.0006,0.0008,0.0006,-0.0002
1.0141014742071979,-0.0004,0.0,0.0008,0.0002,0.0,-0.0002,-0.001,-0.0004,0.0002,0.0
1.0429037814463955,0.0,-0.0006,0.0014,0.0002,-0.0002,-0.0002,-0.0002,0.0006,0.0002,-0.0002
1.072524126055029,-0.0004,-0.0002,0.0024,-0.0004,-0.0004,-0.0004,0.0008,-0.0002,0.0002,0.0
1.102985741766848,0.0,-0.001,-0.0014,0.0002,-0.0002,-0.0002,-0.0012,-0.0004,0.0002,0.0002
1.1343125221954624,0.0002,0.0002,-0.0002,0.0,-0.0004,-0.0004,-0.0008,0.0002,0.0,-0.0002
1.1665290395761165,0.0,0.0002,-0.0006,-0.0002,0.0,0.0,-0.0006,0.0,0.0,0.0
1.1996605640397648,0.0,-0.0004,0.0006,0.0002,-0.0002,0.0,0.0014,0.0004,0.0,0.0
1.2337330834345677,0.0,0.0,0.0002,-0.0002,0.0,-0.0002,0.0004,-0.0004,0.0004,0.0
1.2687733237103498,0.0,0.0,0.0,0.0,-0.0002,0.0002,-0.0004,0.0,-0.0002,0.0
1.3048087698820185,0.0,0.0,-0.0004,0.0,0.0,0.0002,-0.0002,0.0,0.0,0.0
1.3418676875883773,0.0,0.0002,-0.0016,-0.0002,0.0,0.0,0.0002,0.0,0.0002,0.0002
1.3799791452632486,0.0,0.0,-0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0
1.4191730369362991,0.0,0.0,-0.0006,0.0,0.0,0.0,0.0002,0.0,0.0,0.0
1.4594801056814461,0.0,0.0,-0.0004,0.0,0.0,0.0,-0.0004,0.0,-0.0002,0.0
1.5009319677312445,0.0,0.0,-0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0
1.5435611372761615,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5874010519681994,0.0,0.0,-0.0004,0.0,0.0,0.0,-0.0002,0.0,0.0,0.0
1.632486099148865,0.0,0.0,0.0002,0.0,0.0,0.0,0.0006,0.0,0.0,0.0
1.6788516428220597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7265340513930518,0.0,0.0,-0.0002,0.0,0.0,0.0,0.0002,0.0,0.0,0.0
1.7755707261952807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8260001308273786,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,0.0,0.0,0.0
1.8778618213234126,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9311964771800174,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0
1.9860459332647553,0.0,0.0,-0.0002,0.0,0.0,0.0,-0.0002,0.0,0.0,0.0
2.042453212630728,0.0,0.0,0.0004,0.0,0.0,0.0,-0.0002,0.0,0.0,0.0
2.100462560263189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1601194777846127,0.0,0.0,-0.0004,0.0,0.0,0.0,-0.0004,0.0,0.0,0.0
2.2214707591454514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2845645273285835,0.0,0.0,-0.0002,0.0,0.0,0.0,-0.0002,0.0,0.0,0.0
2.3494502720962185,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.416178888808895,0.0,0.0,-0.0002,0.0,0.0,0.0,0.0002,0.0,0.0,0.0
2.484802718347001,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,0.0,0.0,0.0
2.555375588166142,0.0,0.0,-0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6279528545185524,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7025914458736664,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0
2.779349907571926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8582884477468173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.939468984551197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0229551947249127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1088125635418384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1971084361755033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2879120705235816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.381294691532709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4773295470662036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5760919653585543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6776594141016967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7821115612094545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8895303373078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
