-0.1136,-0.0904,-0.1236,-0.1072,-0.108,-0.1456,-0.1164,-0.1296,-0.1244,-0.136,-0.1612,-0.1572,-0.158,-0.16,-0.1788,-0.1956,-0.1848,-0.206,-0.1884,-0.2292,-0.2144,-0.2316,-0.2456,-0.2584,-0.2704,-0.2696,-0.2576,-0.304,-0.268,-0.3044,-0.296,-0.3212,-0.3352,-0.3596,-0.3696,-0.396,-0.3864,-0.4444,-0.4444,-0.442,-0.4864,-0.494,-0.5284,-0.5512,-0.5776,-0.6168,-0.6536,-0.678,-0.6984,-0.736,-0.7904,-0.85,-0.8904,-0.924,-0.9652,-1.0588,-1.1064,-1.2036,-1.3208,-1.4212,-1.4892,-1.5908,-1.698,-1.7336,-1.7964,-1.8092,-1.8568,-1.8844,-1.9292,-1.948,-1.9556,-1.964,-1.9704,-1.9776,-1.986,-1.9904,-1.9888,-1.9936,-1.9976,-1.9944,-1.9976,-1.9968,-1.9984,-1.9992,-2.0,-1.9992,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
-0.0808,-0.1004,-0.0944,-0.1416,-0.1204,-0.1228,-0.122,-0.1152,-0.1448,-0.1608,-0.1536,-0.154,-0.1424,-0.1752,-0.1724,-0.1848,-0.1884,-0.2144,-0.2004,-0.208,-0.2244,-0.2304,-0.2228,-0.2216,-0.2532,-0.2884,-0.2476,-0.2712,-0.3212,-0.2888,-0.328,-0.3484,-0.3428,-0.3456,-0.378,-0.386,-0.4188,-0.4352,-0.454,-0.4564,-0.4708,-0.47,-0.502,-0.54,-0.5412,-0.5972,-0.64,-0.662,-0.7016,-0.7848,-0.7812,-0.8288,-0.8464,-0.896,-1.0296,-1.0488,-1.104,-1.1872,-1.2664,-1.4044,-1.5136,-1.5936,-1.6568,-1.7568,-1.7676,-1.8128,-1.858,-1.8832,-1.906,-1.9284,-1.9532,-1.9652,-1.9704,-1.9812,-1.9864,-1.992,-1.9872,-1.9936,-1.9952,-1.9944,-1.9992,-1.9984,-1.9984,-1.9976,-1.9992,-1.9984,-1.9992,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.9992,-2.0,-2.0,-2.0,-2.0,-2.0
-0.106,-0.1248,-0.0996,-0.1016,-0.116,-0.1416,-0.132,-0.1316,-0.1432,-0.126,-0.1324,-0.1636,-0.1484,-0.1724,-0.162,-0.1948,-0.182,-0.2064,-0.2004,-0.2072,-0.2068,-0.2232,-0.2232,-0.2416,-0.2516,-0.2456,-0.2776,-0.3092,-0.2976,-0.3204,-0.336,-0.3248,-0.3624,-0.3792,-0.3604,-0.3948,-0.384,-0.4236,-0.4236,-0.482,-0.4832,-0.466,-0.5528,-0.536,-0.5708,-0.6232,-0.6508,-0.6824,-0.694,-0.7484,-0.7824,-0.802,-0.8724,-0.9396,-1.0044,-1.032,-1.1304,-1.1956,-1.3096,-1.4444,-1.5348,-1.6432,-1.6548,-1.7404,-1.7848,-1.7972,-1.8372,-1.8452,-1.8732,-1.8828,-1.894,-1.9044,-1.91,-1.9276,-1.9252,-1.9352,-1.9364,-1.9424,-1.9384,-1.9448,-1.948,-1.95,-1.946,-1.9508,-1.9504,-1.9516,-1.9536,-1.9552,-1.9548,-1.9552,-1.9556,-1.9564,-1.9572,-1.956,-1.958,-1.9572,-1.958,-1.9592,-1.9584,-1.958
-0.096,-0.11,-0.088,-0.0924,-0.1176,-0.1436,-0.1292,-0.1088,-0.1488,-0.156,-0.156,-0.1684,-0.1476,-0.17,-0.1872,-0.1852,-0.1904,-0.2048,-0.2108,-0.1864,-0.1984,-0.2272,-0.2436,-0.2444,-0.2488,-0.2544,-0.2588,-0.256,-0.3,-0.2896,-0.3164,-0.3452,-0.3388,-0.3656,-0.3924,-0.3668,-0.386,-0.4284,-0.46,-0.4572,-0.4992,-0.504,-0.534,-0.5528,-0.5808,-0.6068,-0.6228,-0.6784,-0.6948,-0.742,-0.7852,-0.7976,-0.878,-0.9408,-0.9932,-1.0432,-1.0848,-1.2052,-1.3212,-1.4232,-1.5748,-1.5996,-1.6668,-1.722,-1.756,-1.7944,-1.8408,-1.8524,-1.8772,-1.8768,-1.8928,-1.9108,-1.9124,-1.9196,-1.9268,-1.9312,-1.9328,-1.938,-1.94,-1.9428,-1.9412,-1.9444,-1.9444,-1.95,-1.9504,-1.9496,-1.9524,-1.9512,-1.9544,-1.9568,-1.9572,-1.9568,-1.9576,-1.9568,-1.9584,-1.958,-1.9572,-1.9576,-1.9588,-1.9584
-0.0796,-0.1368,-0.112,-0.1152,-0.1316,-0.1204,-0.1308,-0.1292,-0.148,-0.1484,-0.1496,-0.1632,-0.1664,-0.168,-0.1648,-0.194,-0.1904,-0.1968,-0.2092,-0.2028,-0.1968,-0.2124,-0.2412,-0.2196,-0.2552,-0.3044,-0.24,-0.2816,-0.296,-0.3144,-0.3412,-0.3332,-0.334,-0.366,-0.3944,-0.4168,-0.402,-0.4428,-0.4432,-0.4568,-0.502,-0.53,-0.5388,-0.5684,-0.58,-0.6332,-0.6232,-0.6716,-0.6996,-0.7252,-0.78,-0.822,-0.858,-0.9168,-0.998,-1.038,-1.1288,-1.2304,-1.3048,-1.4416,-1.4976,-1.5764,-1.668,-1.7096,-1.7592,-1.8328,-1.8384,-1.8576,-1.884,-1.9056,-1.9304,-1.9404,-1.9796,-1.9676,-1.982,-1.9848,-1.9916,-1.992,-1.9944,-1.9976,-2.0,-2.0,-1.9964,-1.9984,-1.9984,-2.0,-1.9992,-2.0,-2.0,-1.9988,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
-0.1276,-0.1056,-0.1104,-0.0936,-0.1276,-0.1156,-0.1196,-0.1416,-0.1288,-0.1416,-0.1668,-0.1328,-0.156,-0.152,-0.1816,-0.1944,-0.1684,-0.2136,-0.182,-0.1872,-0.2296,-0.2436,-0.236,-0.2504,-0.2492,-0.2832,-0.2928,-0.2336,-0.2788,-0.3056,-0.3208,-0.3408,-0.3712,-0.3532,-0.3804,-0.378,-0.4064,-0.4256,-0.4424,-0.4812,-0.4904,-0.4764,-0.5236,-0.5396,-0.5772,-0.6088,-0.644,-0.6556,-0.6996,-0.7356,-0.7888,-0.8296,-0.8556,-0.8948,-0.9696,-1.0508,-1.096,-1.1764,-1.258,-1.3468,-1.5436,-1.6208,-1.6848,-1.71,-1.7472,-1.7984,-1.8272,-1.8436,-1.8704,-1.8828,-1.8912,-1.9076,-1.914,-1.9236,-1.9276,-1.9308,-1.9376,-1.9356,-1.9424,-1.9504,-1.9452,-1.9464,-1.9496,-1.9508,-1.9528,-1.9512,-1.9508,-1.954,-1.9552,-1.9552,-1.9548,-1.956,-1.9572,-1.9568,-1.9584,-1.9584,-1.9568,-1.9568,-1.9576,-1.9588
-0.0864,-0.0868,-0.0744,-0.1196,-0.1056,-0.1352,-0.106,-0.148,-0.1452,-0.1428,-0.1668,-0.1352,-0.16,-0.1748,-0.1744,-0.1848,-0.1908,-0.2008,-0.2004,-0.2032,-0.1912,-0.2116,-0.2036,-0.2328,-0.23,-0.28,-0.2628,-0.2992,-0.304,-0.272,-0.322,-0.3432,-0.3416,-0.3796,-0.4084,-0.3916,-0.3916,-0.4488,-0.4436,-0.4488,-0.4844,-0.5164,-0.5056,-0.568,-0.5888,-0.5808,-0.662,-0.6816,-0.714,-0.7556,-0.7664,-0.8312,-0.858,-0.926,-0.9568,-1.042,-1.0996,-1.1856,-1.3248,-1.4072,-1.5576,-1.5628,-1.6448,-1.7304,-1.7712,-1.8108,-1.8428,-1.8544,-1.8728,-1.8964,-1.8936,-1.9016,-1.9188,-1.924,-1.9188,-1.9316,-1.9348,-1.936,-1.9404,-1.9456,-1.9448,-1.9464,-1.9468,-1.948,-1.9516,-1.9508,-1.9548,-1.9548,-1.9544,-1.9556,-1.954,-1.9556,-1.9556,-1.958,-1.9576,-1.9572,-1.9576,-1.9572,-1.9584,-1.9576
-0.0928,-0.1212,-0.126,-0.1036,-0.1088,-0.1504,-0.1204,-0.13,-0.154,-0.136,-0.1596,-0.1648,-0.1336,-0.1656,-0.1528,-0.1692,-0.1688,-0.188,-0.1816,-0.2016,-0.2268,-0.2048,-0.22,-0.2244,-0.2432,-0.2696,-0.2664,-0.2676,-0.3096,-0.3168,-0.3348,-0.3504,-0.3636,-0.3652,-0.3848,-0.3892,-0.4016,-0.4168,-0.4468,-0.4728,-0.5036,-0.482,-0.5492,-0.564,-0.5772,-0.6064,-0.6276,-0.638,-0.6888,-0.7256,-0.7412,-0.8348,-0.866,-0.9192,-0.9732,-1.0456,-1.1312,-1.2412,-1.3116,-1.4248,-1.5528,-1.67,-1.7216,-1.752,-1.7832,-1.8624,-1.8976,-1.9172,-1.9288,-1.9224,-1.9528,-1.962,-1.974,-1.9732,-1.9772,-1.986,-1.9916,-1.9944,-1.9976,-1.9984,-1.9956,-1.996,-1.9984,-1.9976,-1.9992,-1.9992,-1.9992,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
-0.108,-0.0804,-0.116,-0.1132,-0.1196,-0.1236,-0.114,-0.1304,-0.116,-0.1464,-0.1704,-0.152,-0.176,-0.1572,-0.1804,-0.1676,-0.1608,-0.2156,-0.2128,-0.2192,-0.2404,-0.2312,-0.2312,-0.228,-0.2368,-0.266,-0.3076,-0.2896,-0.2988,-0.2964,-0.3256,-0.342,-0.3188,-0.3848,-0.3648,-0.3748,-0.4404,-0.43,-0.4328,-0.4836,-0.4588,-0.488,-0.5324,-0.552,-0.5496,-0.61,-0.632,-0.6912,-0.7,-0.7144,-0.8,-0.846,-0.8624,-0.91,-0.978,-0.9904,-1.1172,-1.2008,-1.3364,-1.3936,-1.5832,-1.634,-1.6876,-1.738,-1.8072,-1.8124,-1.8592,-1.8956,-1.9244,-1.9512,-1.9496,-1.9728,-1.9684,-1.9788,-1.9876,-1.9932,-1.9876,-1.9904,-1.992,-1.996,-1.9912,-1.9984,-2.0,-1.9984,-1.9984,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
-0.0896,-0.0992,-0.0932,-0.104,-0.1228,-0.112,-0.112,-0.11,-0.1472,-0.1564,-0.1772,-0.1536,-0.1788,-0.184,-0.1892,-0.18,-0.1888,-0.2036,-0.1964,-0.2056,-0.2388,-0.2132,-0.254,-0.2384,-0.2724,-0.2512,-0.2916,-0.2652,-0.2892,-0.3104,-0.3112,-0.3184,-0.3276,-0.3492,-0.3824,-0.3752,-0.4112,-0.408,-0.4276,-0.4624,-0.484,-0.4892,-0.5244,-0.5852,-0.6056,-0.626,-0.6216,-0.6852,-0.7172,-0.7072,-0.7828,-0.816,-0.8608,-0.9012,-0.9348,-1.0328,-1.0876,-1.1792,-1.3172,-1.3916,-1.51,-1.6304,-1.6676,-1.738,-1.7856,-1.838,-1.8464,-1.888,-1.9128,-1.9496,-1.956,-1.968,-1.9728,-1.9772,-1.9904,-1.9824,-1.99,-1.9952,-1.9968,-1.996,-1.9992,-1.9984,-1.9984,-1.9992,-1.9984,-1.9992,-1.9992,-1.9992,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
