-0.1012,-0.1015,-0.1154,-0.1094,-0.1175,-0.1183,-0.1279,-0.125,-0.1519,-0.1232,-0.1462,-0.1614,-0.1584,-0.1717,-0.1816,-0.1774,-0.1796,-0.1859,-0.1804,-0.2007,-0.2211,-0.2291,-0.2296,-0.2379,-0.2508,-0.2604,-0.2711,-0.2917,-0.2977,-0.3046,-0.3242,-0.3309,-0.3373,-0.3658,-0.3626,-0.3969,-0.4018,-0.4371,-0.445,-0.4653,-0.486,-0.5078,-0.5205,-0.5317,-0.5722,-0.6057,-0.6289,-0.6649,-0.7054,-0.7217,-0.7649,-0.8148,-0.8623,-0.8877,-0.94,-0.9918,-1.0334,-1.0891,-1.1459,-1.2008,-1.2672,-1.3291,-1.3923,-1.4487,-1.5023,-1.5504,-1.5876,-1.6204,-1.6555,-1.6818,-1.7092,-1.7294,-1.7463,-1.7602,-1.7774,-1.7863,-1.7937,-1.802,-1.8114,-1.8155,-1.8249,-1.8302,-1.8351,-1.8394,-1.8448,-1.8476,-1.8533,-1.8554,-1.86,-1.8634,-1.8672,-1.8698,-1.8729,-1.8747,-1.8767,-1.879,-1.8806,-1.8822,-1.8836,-1.8848
-0.1081,-0.104,-0.1084,-0.1292,-0.1123,-0.1148,-0.1244,-0.1275,-0.1322,-0.1303,-0.1408,-0.1561,-0.1549,-0.1661,-0.1782,-0.1646,-0.1703,-0.1981,-0.194,-0.1947,-0.2067,-0.2264,-0.2306,-0.2405,-0.2554,-0.2614,-0.2754,-0.2805,-0.3006,-0.3012,-0.3293,-0.3324,-0.3366,-0.3581,-0.3865,-0.3884,-0.4009,-0.4266,-0.4464,-0.4473,-0.4949,-0.5059,-0.5243,-0.5499,-0.5673,-0.6001,-0.6349,-0.6605,-0.6923,-0.735,-0.7707,-0.7911,-0.8495,-0.8757,-0.9304,-0.9785,-1.0328,-1.0838,-1.1469,-1.2115,-1.249,-1.322,-1.3719,-1.4291,-1.4843,-1.5343,-1.5835,-1.6164,-1.6419,-1.6759,-1.7069,-1.7238,-1.7383,-1.7554,-1.7738,-1.7807,-1.7978,-1.808,-1.8109,-1.8214,-1.8271,-1.8339,-1.8386,-1.8455,-1.852,-1.8542,-1.8574,-1.863,-1.8668,-1.8693,-1.872,-1.8756,-1.8775,-1.8797,-1.8819,-1.8833,-1.8845,-1.8861,-1.8878,-1.8894
-0.1046,-0.1016,-0.1034,-0.1107,-0.1221,-0.1216,-0.1225,-0.128,-0.1356,-0.1527,-0.14,-0.152,-0.1567,-0.1582,-0.1711,-0.1761,-0.1733,-0.1921,-0.1948,-0.2152,-0.2176,-0.2208,-0.2375,-0.2384,-0.2507,-0.2653,-0.2685,-0.2765,-0.2876,-0.3102,-0.3102,-0.342,-0.3386,-0.3511,-0.3712,-0.3836,-0.4137,-0.4417,-0.4458,-0.454,-0.4817,-0.5129,-0.5407,-0.5516,-0.5723,-0.6058,-0.6336,-0.6624,-0.6891,-0.734,-0.7606,-0.8003,-0.8693,-0.899,-0.9512,-0.9736,-1.0341,-1.083,-1.1377,-1.1907,-1.2647,-1.3282,-1.3891,-1.4254,-1.4836,-1.5381,-1.5849,-1.6173,-1.6522,-1.6792,-1.7042,-1.7252,-1.7457,-1.7635,-1.7783,-1.7869,-1.7969,-1.8084,-1.8169,-1.8237,-1.8306,-1.8369,-1.84,-1.8443,-1.8512,-1.8539,-1.8579,-1.8619,-1.8655,-1.8693,-1.8735,-1.8757,-1.8791,-1.8812,-1.8833,-1.8856,-1.8888,-1.8905,-1.8924,-1.8939
-0.1038,-0.1065,-0.1059,-0.1127,-0.1151,-0.1128,-0.1259,-0.1356,-0.1382,-0.137,-0.1383,-0.1556,-0.1527,-0.1682,-0.1697,-0.1783,-0.1837,-0.175,-0.1966,-0.2053,-0.209,-0.2233,-0.2434,-0.2447,-0.2431,-0.257,-0.2646,-0.2788,-0.2852,-0.3059,-0.3203,-0.3454,-0.3584,-0.3625,-0.366,-0.3826,-0.3972,-0.4393,-0.4499,-0.4631,-0.4767,-0.4934,-0.5248,-0.5649,-0.5728,-0.5992,-0.6355,-0.6553,-0.7013,-0.7275,-0.7465,-0.7977,-0.8458,-0.8804,-0.9369,-0.993,-1.0438,-1.0874,-1.1515,-1.2145,-1.2763,-1.3402,-1.3964,-1.4483,-1.5207,-1.5525,-1.5925,-1.6335,-1.6746,-1.6953,-1.716,-1.74,-1.7532,-1.7718,-1.7863,-1.8039,-1.8105,-1.8236,-1.8338,-1.8386,-1.8461,-1.8546,-1.8576,-1.8624,-1.8653,-1.8681,-1.8693,-1.8741,-1.878,-1.881,-1.8847,-1.8881,-1.89,-1.892,-1.8938,-1.8959,-1.897,-1.8982,-1.8998,-1.9012
-0.0963,-0.1078,-0.1065,-0.1079,-0.12,-0.1169,-0.1394,-0.1352,-0.1315,-0.1412,-0.1385,-0.1402,-0.1541,-0.166,-0.1715,-0.1701,-0.1944,-0.1952,-0.199,-0.2063,-0.2144,-0.2301,-0.2305,-0.2538,-0.249,-0.2504,-0.2759,-0.2918,-0.2902,-0.2981,-0.3227,-0.328,-0.3369,-0.3479,-0.3718,-0.396,-0.4024,-0.4073,-0.4396,-0.4601,-0.469,-0.5194,-0.5242,-0.5376,-0.5733,-0.5986,-0.6382,-0.671,-0.7039,-0.7228,-0.764,-0.7908,-0.8499,-0.8888,-0.9312,-0.9923,-1.042,-1.0941,-1.1641,-1.2248,-1.2642,-1.3212,-1.3817,-1.4419,-1.4844,-1.5323,-1.572,-1.6137,-1.6427,-1.6733,-1.6991,-1.7189,-1.7433,-1.761,-1.7704,-1.7842,-1.7939,-1.8067,-1.8147,-1.8211,-1.8284,-1.8336,-1.838,-1.8434,-1.8491,-1.8546,-1.8588,-1.8623,-1.8657,-1.8679,-1.8713,-1.8742,-1.8768,-1.8795,-1.882,-1.8832,-1.8851,-1.8859,-1.8873,-1.8883
-0.101,-0.1069,-0.1102,-0.1176,-0.1087,-0.119,-0.1168,-0.1223,-0.147,-0.1367,-0.1545,-0.1466,-0.1538,-0.1637,-0.1704,-0.1751,-0.182,-0.1869,-0.2018,-0.2116,-0.2153,-0.2234,-0.2314,-0.2455,-0.2575,-0.2521,-0.2738,-0.2878,-0.3011,-0.2976,-0.3182,-0.328,-0.3502,-0.3631,-0.3708,-0.3902,-0.4174,-0.4227,-0.4438,-0.4663,-0.4854,-0.4989,-0.5313,-0.5504,-0.5609,-0.5987,-0.6199,-0.6714,-0.6973,-0.7231,-0.7673,-0.8058,-0.848,-0.8995,-0.9491,-1.0024,-1.0434,-1.1039,-1.1471,-1.2229,-1.2777,-1.3342,-1.3928,-1.4475,-1.4969,-1.5444,-1.5808,-1.6134,-1.6504,-1.6744,-1.6961,-1.7216,-1.7443,-1.7553,-1.769,-1.7835,-1.7924,-1.7985,-1.8062,-1.8171,-1.8243,-1.831,-1.8379,-1.8432,-1.8468,-1.8515,-1.8566,-1.8604,-1.864,-1.8671,-1.8706,-1.8731,-1.8755,-1.8778,-1.8796,-1.8815,-1.8828,-1.8845,-1.886,-1.8875
-0.1037,-0.1158,-0.0996,-0.1205,-0.1022,-0.1158,-0.1243,-0.1226,-0.1454,-0.1388,-0.1507,-0.158,-0.1471,-0.1644,-0.1817,-0.1728,-0.1826,-0.1834,-0.1857,-0.2129,-0.2161,-0.2284,-0.2286,-0.224,-0.2599,-0.269,-0.2709,-0.2925,-0.3015,-0.3042,-0.3113,-0.3276,-0.3545,-0.3499,-0.3729,-0.3769,-0.4025,-0.4234,-0.4466,-0.464,-0.476,-0.4973,-0.5343,-0.5465,-0.5744,-0.6036,-0.6256,-0.6594,-0.6769,-0.731,-0.775,-0.8142,-0.8574,-0.889,-0.9301,-0.9839,-1.0429,-1.0724,-1.129,-1.2052,-1.2632,-1.3266,-1.4004,-1.4554,-1.5033,-1.5533,-1.5936,-1.6208,-1.6472,-1.6789,-1.7016,-1.7248,-1.7531,-1.7653,-1.7831,-1.7917,-1.8001,-1.8113,-1.8185,-1.8257,-1.8324,-1.8374,-1.8426,-1.8458,-1.8516,-1.8556,-1.8579,-1.8606,-1.8631,-1.8651,-1.8675,-1.8703,-1.8717,-1.8743,-1.8764,-1.8778,-1.88,-1.8809,-1.8831,-1.8839
-0.1002,-0.1008,-0.1011,-0.1207,-0.1131,-0.1164,-0.1333,-0.1351,-0.1381,-0.158,-0.152,-0.1455,-0.1647,-0.1655,-0.1713,-0.1778,-0.171,-0.1899,-0.1976,-0.1952,-0.2164,-0.2365,-0.2418,-0.2463,-0.251,-0.2411,-0.2704,-0.2765,-0.3004,-0.3031,-0.3202,-0.3302,-0.3472,-0.3567,-0.369,-0.406,-0.3962,-0.4285,-0.4328,-0.4575,-0.4912,-0.505,-0.5172,-0.5442,-0.5777,-0.5969,-0.6347,-0.6699,-0.707,-0.7233,-0.7933,-0.8036,-0.8369,-0.8906,-0.9345,-0.9846,-1.0374,-1.0784,-1.1321,-1.1916,-1.2559,-1.3167,-1.3644,-1.4148,-1.4712,-1.5176,-1.5714,-1.6122,-1.6502,-1.6766,-1.7066,-1.7209,-1.7412,-1.7603,-1.7804,-1.7937,-1.8013,-1.8106,-1.8184,-1.828,-1.8363,-1.8442,-1.8481,-1.8525,-1.8575,-1.8628,-1.8674,-1.8711,-1.873,-1.876,-1.8786,-1.8813,-1.8831,-1.8861,-1.8876,-1.8889,-1.8903,-1.8915,-1.8937,-1.8958
-0.1112,-0.1022,-0.1146,-0.1066,-0.1051,-0.1253,-0.1224,-0.1309,-0.1346,-0.1526,-0.1647,-0.1629,-0.1535,-0.1631,-0.1773,-0.1799,-0.1789,-0.1913,-0.201,-0.2071,-0.198,-0.2142,-0.2304,-0.2367,-0.2334,-0.2617,-0.2695,-0.2824,-0.2825,-0.3013,-0.3256,-0.3342,-0.3444,-0.3461,-0.3787,-0.3758,-0.4099,-0.4283,-0.4443,-0.4684,-0.4741,-0.5015,-0.532,-0.5429,-0.5728,-0.5946,-0.6239,-0.6546,-0.7014,-0.719,-0.7813,-0.8167,-0.8508,-0.8837,-0.9454,-0.9834,-1.0477,-1.1009,-1.1702,-1.2338,-1.2904,-1.354,-1.4006,-1.4564,-1.5028,-1.5497,-1.5996,-1.628,-1.6711,-1.6893,-1.7034,-1.7301,-1.7449,-1.7705,-1.7837,-1.7923,-1.8039,-1.8117,-1.8252,-1.8304,-1.8352,-1.8407,-1.8479,-1.8521,-1.8559,-1.8583,-1.8618,-1.8653,-1.8681,-1.8702,-1.8714,-1.8734,-1.8753,-1.8777,-1.8802,-1.8818,-1.8841,-1.8853,-1.887,-1.8879
-0.111,-0.1063,-0.1214,-0.1157,-0.132,-0.1326,-0.1256,-0.1251,-0.138,-0.1487,-0.1564,-0.1578,-0.1572,-0.1609,-0.1764,-0.1732,-0.1864,-0.1932,-0.198,-0.1984,-0.2179,-0.2268,-0.2393,-0.2421,-0.2479,-0.2579,-0.2721,-0.2956,-0.2907,-0.3122,-0.3318,-0.3324,-0.328,-0.3616,-0.3637,-0.3947,-0.4097,-0.4285,-0.4394,-0.444,-0.4772,-0.5024,-0.5255,-0.5417,-0.5723,-0.6167,-0.6243,-0.6612,-0.6967,-0.7047,-0.7645,-0.8002,-0.8443,-0.8775,-0.9325,-0.9977,-1.0466,-1.084,-1.1436,-1.2106,-1.2767,-1.3282,-1.3998,-1.4572,-1.5007,-1.5459,-1.5783,-1.6223,-1.6598,-1.6856,-1.7056,-1.7269,-1.7491,-1.764,-1.7756,-1.7874,-1.7965,-1.8109,-1.8165,-1.8272,-1.8367,-1.8404,-1.8466,-1.8501,-1.8524,-1.8567,-1.8611,-1.8651,-1.8676,-1.8691,-1.8728,-1.875,-1.8765,-1.8788,-1.8806,-1.8826,-1.8847,-1.8853,-1.8873,-1.8892
